elapsed_ms,frame,scene,event,ms
2123.8775,21,1,"Spring Dependencies",0.000300000014
2123.8798,21,1,"GUI Render",0.120399997
2123.8816,21,1,"Physics",0.0055999998
2123.8834,21,1,"Update",13.0366001
2123.8851,21,1,"Fixed Update",0.00590000022
2123.887,21,1,"Spline Update",0.00039999999
2123.8889,21,1,"Compose",0.416000009
2123.8909,21,1,"Update Buffers (CPU)",0.222499996
2134.6494,22,1,"SetVSync",10.5874
2134.9551,22,1,"RenderPath3D Update",0.2769
2134.9616,22,1,"Application Update",10.9183
2135.4952,22,1,"Application Render",0.5308
2135.9516,22,1,"Application Compose",0.4191
2136.9058,22,1,"SubmitCommandLists",0.9438
2136.9467,22,1,"Shadowmap packing",0.00039999999
2136.952,22,1,"Render",0.530300021
2136.9555,22,1,"Procedural Animations",0.00109999999
2136.9581,22,1,"Script Components",0.000300000014
2136.961,22,1,"CPU Frame",12.1145
2136.9632,22,1,"Input",0.139400005
2136.9657,22,1,"GUI Update",0.0313999988
2136.9677,22,1,"Frustum Culling",0.0917999968
2136.9708,22,1,"Animations",0.000199999995
2136.9727,22,1,"Spring Dependencies",0.000300000014
2136.9753,22,1,"GUI Render",0.0535000004
2136.9777,22,1,"Physics",0.00829999987
2137.037,22,1,"Update",10.9179001
2137.0431,22,1,"Fixed Update",0.00350000011
2137.0464,22,1,"Spline Update",0.000300000014
2137.0484,22,1,"Compose",0.418199986
2137.0515,22,1,"Update Buffers (CPU)",0.110299997
2149.0038,23,1,"SetVSync",11.7493
2149.1651,23,1,"RenderPath3D Update",0.133
2149.1719,23,1,"Application Update",11.9403
2149.5752,23,1,"Application Render",0.4001
2150.0144,23,1,"Application Compose",0.4151
2150.852,23,1,"SubmitCommandLists",0.8264
2150.8872,23,1,"Shadowmap packing",0.00039999999
2150.8905,23,1,"Render",0.399699986
2150.8927,23,1,"Procedural Animations",0.00139999995
2150.8953,23,1,"Script Components",9.99999975e-05
2150.8983,23,1,"CPU Frame",13.0987997
2150.9003,23,1,"Input",0.165800005
2150.9027,23,1,"GUI Update",0.0344999991
2150.905,23,1,"Frustum Culling",0.0505999997
2150.9069,23,1,"Animations",9.99999975e-05
2150.9088,23,1,"Spring Dependencies",0.000199999995
2150.9112,23,1,"GUI Render",0.0526000001
2150.9132,23,1,"Physics",0.00150000001
2150.915,23,1,"Update",11.9398003
2150.917,23,1,"Fixed Update",9.99999975e-05
2150.9188,23,1,"Spline Update",0.000300000014
2150.9211,23,1,"Compose",0.414600015
2150.9233,23,1,"Update Buffers (CPU)",0.119400002
2160.8384,24,1,"SetVSync",9.7395
2161.2801,24,1,"RenderPath3D Update",0.2375
2161.288,24,1,"Application Update",10.2113
2161.7008,24,1,"Application Render",0.4098
2162.1735,24,1,"Application Compose",0.4487
2163.1936,24,1,"SubmitCommandLists",1.0039
2163.2184,24,1,"Shadowmap packing",0.000300000014
2163.2218,24,1,"Render",0.409399986
2163.2245,24,1,"Procedural Animations",0.00190000003
2163.227,24,1,"Script Components",0.000899999985
