elapsed_ms,frame,scene,event,ms
768.8409,16,1,"SubmitCommandLists",2.3967
768.9921,16,1,"Shadowmap packing",0.000199999995
769.0015,16,1,"Render",0.439300001
769.0052,16,1,"Procedural Animations",0.00579999993
769.0092,16,1,"Script Components",0.00139999995
769.0167,16,1,"CPU Frame",2.13490009
769.0201,16,1,"Input",0.351700008
769.0256,16,1,"GUI Update",0.0930999964
769.0286,16,1,"Frustum Culling",0.0555999987
769.0316,16,1,"Animations",9.99999975e-05
769.0366,16,1,"Spring Dependencies",0.00100000005
769.0414,16,1,"GUI Render",0.0763000026
769.0447,16,1,"Physics",0.0037
769.049,16,1,"Update",0.560899973
769.0529,16,1,"Fixed Update",0.000199999995
769.0554,16,1,"Spline Update",0.00219999999
769.0586,16,1,"Compose",0.610700011
769.0616,16,1,"Update Buffers (CPU)",0.0988000035
769.9134,17,1,"RenderPath3D Update",0.3458
769.9253,17,1,"Application Update",0.5084
770.7971,17,1,"Application Render",0.8675
771.6855,17,1,"Application Compose",0.8296
773.323,17,1,"SubmitCommandLists",1.5969
773.3704,17,1,"Shadowmap packing",0.000500000024
773.3761,17,1,"Render",0.866599977
773.38,17,1,"Procedural Animations",0.00439999998
773.3841,17,1,"Script Components",0.00079999998
773.3889,17,1,"CPU Frame",2.79220009
773.3926,17,1,"Input",0.316300005
773.3969,17,1,"GUI Update",0.0729999989
773.4004,17,1,"Frustum Culling",0.0766000003
773.4041,17,1,"Animations",9.99999975e-05
773.4082,17,1,"Spring Dependencies",9.99999975e-05
773.4121,17,1,"GUI Render",0.115099996
773.4157,17,1,"Physics",0.00159999996
773.4191,17,1,"Update",0.507700026
773.4226,17,1,"Fixed Update",0.000199999995
773.4263,17,1,"Spline Update",0.0013
773.4299,17,1,"Compose",0.829200029
773.4335,17,1,"Update Buffers (CPU)",0.204799995
774.1733,18,1,"RenderPath3D Update",0.3413
774.1873,18,1,"Application Update",0.4651
774.98,18,1,"Application Render",0.7882
775.7155,18,1,"Application Compose",0.6822
778.0133,18,1,"SubmitCommandLists",2.2623
778.0666,18,1,"Shadowmap packing",0.000600000028
778.0722,18,1,"Render",0.78670001
778.0758,18,1,"Procedural Animations",0.0037
778.0796,18,1,"Script Components",0.00120000006
778.084,18,1,"CPU Frame",2.39129996
778.0876,18,1,"Input",0.246600002
778.0917,18,1,"GUI Update",0.0829999968
778.0954,18,1,"Frustum Culling",0.0746000037
778.0991,18,1,"Animations",9.99999975e-05
778.1034,18,1,"Spring Dependencies",0.00039999999
778.1074,18,1,"GUI Render",0.111299999
778.1109,18,1,"Physics",0.00359999994
778.1145,18,1,"Update",0.4648
778.118,18,1,"Fixed Update",9.99999975e-05
778.1216,18,1,"Spline Update",0.00170000002
778.1253,18,1,"Compose",0.681100011
778.1286,18,1,"Update Buffers (CPU)",0.188500002
778.8302,19,1,"RenderPath3D Update",0.3458
778.8402,19,1,"Application Update",0.4269
779.5725,19,1,"Application Render",0.7275
780.3119,19,1,"Application Compose",0.6857
782.5195,19,1,"SubmitCommandLists",2.188
782.5953,19,1,"Shadowmap packing",0.000600000028
782.603,19,1,"Render",0.726899981
782.6065,19,1,"Procedural Animations",0.00240000011
782.6103,19,1,"Script Components",0.00109999999
782.6154,19,1,"CPU Frame",2.28290009
782.6188,19,1,"Input",0.231999993
782.6233,19,1,"GUI Update",0.0649000034
782.6269,19,1,"Frustum Culling",0.0828000009
782.6304,19,1,"Animations",9.99999975e-05
782.6343,19,1,"Spring Dependencies",0.00079999998
782.8626,19,1,"GUI Render",0.0974999964
782.8666,19,1,"Physics",0.0132999998
782.8704,19,1,"Update",0.425799996
782.874,19,1,"Fixed Update",0.0157999992
782.8771,19,1,"Spline Update",0.00100000005
782.8809,19,1,"Compose",0.684499979
782.8844,19,1,"Update Buffers (CPU)",0.152600005
783.7551,20,1,"RenderPath3D Update",0.4703
783.7694,20,1,"Application Update",0.5569
784.5644,20,1,"Application Render",0.7911
785.2279,20,1,"Application Compose",0.6036
786.7999,20,1,"SubmitCommandLists",1.548
786.847,20,1,"Shadowmap packing",0.00100000005
786.8525,20,1,"Render",0.790600002
786.8561,20,1,"Procedural Animations",0.00439999998
786.8607,20,1,"Script Components",0.000600000028
786.8651,20,1,"CPU Frame",2.68400002
786.8687,20,1,"Input",0.297399998
786.8734,20,1,"GUI Update",0.0810000002
786.8771,20,1,"Frustum Culling",0.0744000003
786.8807,20,1,"Animations",9.99999975e-05
786.8847,20,1,"Spring Dependencies",0.000699999975
786.8894,20,1,"GUI Render",0.1021
786.893,20,1,"Physics",0.0046000001
786.8971,20,1,"Update",0.556400001
786.9006,20,1,"Fixed Update",0.000300000014
786.9042,20,1,"Spline Update",0.00400000019
786.9077,20,1,"Compose",0.603100002
786.9113,20,1,"Update Buffers (CPU)",0.185200006
787.4429,21,1,"RenderPath3D Update",0.2376
787.4534,21,1,"Application Update",0.3017
788.3374,21,1,"Application Render",0.8804
789.0182,21,1,"Application Compose",0.6075
790.63,21,1,"SubmitCommandLists",1.5839
790.7474,21,1,"Shadowmap packing",0.00039999999
790.7545,21,1,"Render",0.879199982
790.7579,21,1,"Procedural Animations",0.00139999995
790.7627,21,1,"Script Components",0.000199999995
790.768,21,1,"CPU Frame",2.20919991
790.7717,21,1,"Input",0.221100003
790.7783,21,1,"GUI Update",0.0379999988
790.7839,21,1,"Frustum Culling",0.0593999997
790.7882,21,1,"Animations",9.99999975e-05
790.7924,21,1,"Spring Dependencies",0.000199999995
790.7968,21,1,"GUI Render",0.116099998
790.8016,21,1,"Physics",0.00109999999
790.8047,21,1,"Update",0.301400006
790.8085,21,1,"Fixed Update",9.99999975e-05
790.8116,21,1,"Spline Update",0.000699999975
790.8155,21,1,"Compose",0.607200027
790.819,21,1,"Update Buffers (CPU)",0.243200004
791.7681,22,1,"RenderPath3D Update",0.3883
791.7752,22,1,"Application Update",0.5256
792.2745,22,1,"Application Render",0.4956
792.926,22,1,"Application Compose",0.6162
797.2617,22,1,"SubmitCommandLists",4.3179
797.4781,22,1,"Shadowmap packing",0.000500000024
797.4897,22,1,"Render",0.495099992
797.494,22,1,"Procedural Animations",0.00499999989
797.5038,22,1,"Script Components",0.00039999999
797.5154,22,1,"CPU Frame",2.25379992
797.5271,22,1,"Input",0.380499989
797.5377,22,1,"GUI Update",0.101099998
797.5447,22,1,"Frustum Culling",0.0546999983
797.5487,22,1,"Animations",9.99999975e-05
797.5544,22,1,"Spring Dependencies",0.0137999998
797.5594,22,1,"GUI Render",0.0785999969
