elapsed_ms,frame,scene,event,ms
9777.657,286,18,Resident previous RenderMeshes max pass ms,2.5261
9777.6592,286,18,Resident previous RenderMeshes calls,2
9797.3978,287,18,Resident previous build elapsed sum ms,6.4033
9797.5067,287,18,Resident previous sort elapsed sum ms,6.592
9797.509,287,18,Resident previous RenderMeshes elapsed sum ms,4.671
9797.5115,287,18,Resident previous RenderMeshes max pass ms,2.3471
9797.5137,287,18,Resident previous RenderMeshes calls,2
9817.9321,288,18,Resident previous build elapsed sum ms,7.4335
9817.9366,288,18,Resident previous sort elapsed sum ms,6.8427
9817.9387,288,18,Resident previous RenderMeshes elapsed sum ms,4.2163
9817.9411,288,18,Resident previous RenderMeshes max pass ms,2.1124
9817.9433,288,18,Resident previous RenderMeshes calls,2
9841.9375,289,18,Resident previous build elapsed sum ms,7.8682
9841.9415,289,18,Resident previous sort elapsed sum ms,7.3104
9841.9437,289,18,Resident previous RenderMeshes elapsed sum ms,6.7401
9841.9459,289,18,Resident previous RenderMeshes max pass ms,3.4867
9841.948,289,18,Resident previous RenderMeshes calls,2
9865.7725,290,18,Resident previous build elapsed sum ms,6.5031
9865.7775,290,18,Resident previous sort elapsed sum ms,10.295
9865.7799,290,18,Resident previous RenderMeshes elapsed sum ms,6.7087
9865.7824,290,18,Resident previous RenderMeshes max pass ms,3.3544
9865.7845,290,18,Resident previous RenderMeshes calls,2
9886.4486,291,18,Resident previous build elapsed sum ms,6.8809
9886.4528,291,18,Resident previous sort elapsed sum ms,6.8752
9886.4549,291,18,Resident previous RenderMeshes elapsed sum ms,4.8619
9886.4572,291,18,Resident previous RenderMeshes max pass ms,2.4388
9886.4593,291,18,Resident previous RenderMeshes calls,2
9906.1226,292,18,Resident previous build elapsed sum ms,5.8734
9906.1379,292,18,Resident previous sort elapsed sum ms,6.7824
9906.1401,292,18,Resident previous RenderMeshes elapsed sum ms,4.4372
9906.1424,292,18,Resident previous RenderMeshes max pass ms,2.2221
9906.1445,292,18,Resident previous RenderMeshes calls,2
9929.6111,293,18,Resident previous build elapsed sum ms,6.761
9929.6155,293,18,Resident previous sort elapsed sum ms,10.2509
9929.6178,293,18,Resident previous RenderMeshes elapsed sum ms,6.7879
9929.6201,293,18,Resident previous RenderMeshes max pass ms,3.394
9929.6224,293,18,Resident previous RenderMeshes calls,2
9952.4164,294,18,Resident previous build elapsed sum ms,6.9317
9952.4204,294,18,Resident previous sort elapsed sum ms,9.9214
9952.4225,294,18,Resident previous RenderMeshes elapsed sum ms,6.5116
9952.4248,294,18,Resident previous RenderMeshes max pass ms,3.2558
9952.427,294,18,Resident previous RenderMeshes calls,2
9972.0774,295,18,Resident previous build elapsed sum ms,5.5572
9972.0813,295,18,Resident previous sort elapsed sum ms,6.8875
9972.0836,295,18,Resident previous RenderMeshes elapsed sum ms,4.1315
9972.0858,295,18,Resident previous RenderMeshes max pass ms,2.1159
9972.0879,295,18,Resident previous RenderMeshes calls,2
9991.8067,296,18,Resident previous build elapsed sum ms,6.3149
9991.8109,296,18,Resident previous sort elapsed sum ms,6.7603
9991.813,296,18,Resident previous RenderMeshes elapsed sum ms,3.8988
9991.8153,296,18,Resident previous RenderMeshes max pass ms,1.9537
9991.8175,296,18,Resident previous RenderMeshes calls,2
10015.0815,297,18,Resident previous build elapsed sum ms,7.0344
10015.0854,297,18,Resident previous sort elapsed sum ms,10.3692
10015.0876,297,18,Resident previous RenderMeshes elapsed sum ms,6.8562
10015.09,297,18,Resident previous RenderMeshes max pass ms,3.4488
10015.0922,297,18,Resident previous RenderMeshes calls,2
10035.2646,298,18,Resident previous build elapsed sum ms,5.8618
10035.2687,298,18,Resident previous sort elapsed sum ms,6.8082
10035.2709,298,18,Resident previous RenderMeshes elapsed sum ms,3.972
10035.2732,298,18,Resident previous RenderMeshes max pass ms,1.9906
10035.2754,298,18,Resident previous RenderMeshes calls,2
10055.1449,299,18,Resident previous build elapsed sum ms,5.958
10055.149,299,18,Resident previous sort elapsed sum ms,6.5347
10055.1512,299,18,Resident previous RenderMeshes elapsed sum ms,3.8344
10055.1536,299,18,Resident previous RenderMeshes max pass ms,1.9186
10055.1558,299,18,Resident previous RenderMeshes calls,2
10075.4446,300,18,Resident previous build elapsed sum ms,5.4834
10075.449,300,18,Resident previous sort elapsed sum ms,6.7379
10075.4513,300,18,Resident previous RenderMeshes elapsed sum ms,4.7703
10075.4536,300,18,Resident previous RenderMeshes max pass ms,2.4418
10075.4557,300,18,Resident previous RenderMeshes calls,2
10095.1156,301,18,Resident previous build elapsed sum ms,6.577
10095.1193,301,18,Resident previous sort elapsed sum ms,6.7076
10095.1215,301,18,Resident previous RenderMeshes elapsed sum ms,3.8574
10095.1238,301,18,Resident previous RenderMeshes max pass ms,1.9295
10095.1258,301,18,Resident previous RenderMeshes calls,2
10114.6783,302,18,Resident previous build elapsed sum ms,6.2829
10114.6828,302,18,Resident previous sort elapsed sum ms,6.5825
10114.6849,302,18,Resident previous RenderMeshes elapsed sum ms,3.9984
10114.6872,302,18,Resident previous RenderMeshes max pass ms,2.0053
10114.6894,302,18,Resident previous RenderMeshes calls,2
10137.307,303,18,Resident previous build elapsed sum ms,5.7667
10137.3111,303,18,Resident previous sort elapsed sum ms,8.4508
10137.3134,303,18,Resident previous RenderMeshes elapsed sum ms,6.0206
10137.3158,303,18,Resident previous RenderMeshes max pass ms,3.3818
10137.3179,303,18,Resident previous RenderMeshes calls,2
10158.9468,304,18,Resident previous build elapsed sum ms,5.9703
10158.9511,304,18,Resident previous sort elapsed sum ms,6.6859
10158.9535,304,18,Resident previous RenderMeshes elapsed sum ms,4.1683
10158.9558,304,18,Resident previous RenderMeshes max pass ms,2.1034
10158.9581,304,18,Resident previous RenderMeshes calls,2
10181.1425,305,18,Resident previous build elapsed sum ms,8.4372
10181.1462,305,18,Resident previous sort elapsed sum ms,7.0942
10181.1483,305,18,Resident previous RenderMeshes elapsed sum ms,4.8025
10181.1507,305,18,Resident previous RenderMeshes max pass ms,2.4035
10181.1528,305,18,Resident previous RenderMeshes calls,2
10202.5643,306,18,Resident previous build elapsed sum ms,5.9397
10202.5689,306,18,Resident previous sort elapsed sum ms,8.6668
10202.5712,306,18,Resident previous RenderMeshes elapsed sum ms,3.9185
10202.5736,306,18,Resident previous RenderMeshes max pass ms,1.9653
10202.5758,306,18,Resident previous RenderMeshes calls,2
10223.4352,307,18,Resident previous build elapsed sum ms,7.3046
10223.4395,307,18,Resident previous sort elapsed sum ms,6.7769
10223.4417,307,18,Resident previous RenderMeshes elapsed sum ms,4.502
10223.4441,307,18,Resident previous RenderMeshes max pass ms,2.2672
10223.4463,307,18,Resident previous RenderMeshes calls,2
10244.7147,308,18,Resident previous build elapsed sum ms,9.4505
10244.7254,308,18,Resident previous sort elapsed sum ms,6.9706
10244.7276,308,18,Resident previous RenderMeshes elapsed sum ms,4.0687
10244.7297,308,18,Resident previous RenderMeshes max pass ms,2.1106
10244.7319,308,18,Resident previous RenderMeshes calls,2
10265.6166,309,18,Resident previous build elapsed sum ms,5.4869
10265.6205,309,18,Resident previous sort elapsed sum ms,6.328
10265.6226,309,18,Resident previous RenderMeshes elapsed sum ms,4.7718
10265.6249,309,18,Resident previous RenderMeshes max pass ms,2.3867
10265.6271,309,18,Resident previous RenderMeshes calls,2
10286.2891,310,18,Resident previous build elapsed sum ms,5.9917
10286.2929,310,18,Resident previous sort elapsed sum ms,6.8708
10286.2952,310,18,Resident previous RenderMeshes elapsed sum ms,4.0503
10286.2975,310,18,Resident previous RenderMeshes max pass ms,2.0256
10286.2995,310,18,Resident previous RenderMeshes calls,2
10307.2639,311,18,Resident previous build elapsed sum ms,6.6132
10307.2685,311,18,Resident previous sort elapsed sum ms,6.8837
10307.2706,311,18,Resident previous RenderMeshes elapsed sum ms,5.3162
10307.273,311,18,Resident previous RenderMeshes max pass ms,2.6612
10307.2752,311,18,Resident previous RenderMeshes calls,2
10327.3549,312,18,Resident previous build elapsed sum ms,5.5603
10327.3598,312,18,Resident previous sort elapsed sum ms,6.589
10327.3619,312,18,Resident previous RenderMeshes elapsed sum ms,4.2029
10327.3643,312,18,Resident previous RenderMeshes max pass ms,2.1018
10327.3665,312,18,Resident previous RenderMeshes calls,2
10348.1459,313,18,Resident previous build elapsed sum ms,7.2969
10348.15,313,18,Resident previous sort elapsed sum ms,6.8751
10348.1524,313,18,Resident previous RenderMeshes elapsed sum ms,4.5104
10348.1546,313,18,Resident previous RenderMeshes max pass ms,2.274
10348.157,313,18,Resident previous RenderMeshes calls,2
10371.697,314,18,Resident previous build elapsed sum ms,6.7577
10371.7009,314,18,Resident previous sort elapsed sum ms,10.1546
10371.703,314,18,Resident previous RenderMeshes elapsed sum ms,7.5412
10371.7057,314,18,Resident previous RenderMeshes max pass ms,3.7706
10371.7078,314,18,Resident previous RenderMeshes calls,2
10395.5701,315,18,Resident previous build elapsed sum ms,9.4972
10395.5743,315,18,Resident previous sort elapsed sum ms,6.9197
10395.5764,315,18,Resident previous RenderMeshes elapsed sum ms,7.2227
10395.5792,315,18,Resident previous RenderMeshes max pass ms,3.6129
10395.5813,315,18,Resident previous RenderMeshes calls,2
10415.4885,316,18,Resident previous build elapsed sum ms,5.7464
10415.4925,316,18,Resident previous sort elapsed sum ms,6.5652
10415.4946,316,18,Resident previous RenderMeshes elapsed sum ms,4.8471
10415.4968,316,18,Resident previous RenderMeshes max pass ms,2.4236
10415.4989,316,18,Resident previous RenderMeshes calls,2
10435.7946,317,18,Resident previous build elapsed sum ms,5.8559
10435.8068,317,18,Resident previous sort elapsed sum ms,6.7111
10435.8094,317,18,Resident previous RenderMeshes elapsed sum ms,4.2511
10435.812,317,18,Resident previous RenderMeshes max pass ms,2.1276
10435.8142,317,18,Resident previous RenderMeshes calls,2
10458.9555,318,18,Resident previous build elapsed sum ms,7.0483
10458.9596,318,18,Resident previous sort elapsed sum ms,9.9336
10458.9619,318,18,Resident previous RenderMeshes elapsed sum ms,6.4134
10458.9644,318,18,Resident previous RenderMeshes max pass ms,3.2067
10458.9665,318,18,Resident previous RenderMeshes calls,2
10478.875,319,18,Resident previous build elapsed sum ms,5.3205
10478.8789,319,18,Resident previous sort elapsed sum ms,7.0565
10478.8814,319,18,Resident previous RenderMeshes elapsed sum ms,4.9501
10478.8836,319,18,Resident previous RenderMeshes max pass ms,2.5538
10478.8858,319,18,Resident previous RenderMeshes calls,2
10498.3165,320,18,Resident previous build elapsed sum ms,5.5626
10498.3211,320,18,Resident previous sort elapsed sum ms,6.8046
10498.3234,320,18,Resident previous RenderMeshes elapsed sum ms,4.3275
10498.3257,320,18,Resident previous RenderMeshes max pass ms,2.1679
10498.3277,320,18,Resident previous RenderMeshes calls,2
10521.7274,321,18,Resident previous build elapsed sum ms,6.7714
10521.7381,321,18,Resident previous sort elapsed sum ms,10.5878
10521.7407,321,18,Resident previous RenderMeshes elapsed sum ms,6.528
10521.7433,321,18,Resident previous RenderMeshes max pass ms,3.264
10521.7455,321,18,Resident previous RenderMeshes calls,2
10542.3532,322,18,Resident previous build elapsed sum ms,6.6067
10542.3576,322,18,Resident previous sort elapsed sum ms,7.195
10542.3599,322,18,Resident previous RenderMeshes elapsed sum ms,4.7762
10542.3624,322,18,Resident previous RenderMeshes max pass ms,2.3973
10542.3645,322,18,Resident previous RenderMeshes calls,2
10563.6072,323,18,Resident previous build elapsed sum ms,5.9468
10563.6119,323,18,Resident previous sort elapsed sum ms,6.8351
10563.614,323,18,Resident previous RenderMeshes elapsed sum ms,5.2136
10563.6163,323,18,Resident previous RenderMeshes max pass ms,2.6126
10563.6187,323,18,Resident previous RenderMeshes calls,2
10585.3037,324,18,Resident previous build elapsed sum ms,7.0956
10585.3078,324,18,Resident previous sort elapsed sum ms,6.9464
10585.3103,324,18,Resident previous RenderMeshes elapsed sum ms,5.9457
10585.3129,324,18,Resident previous RenderMeshes max pass ms,2.9749
10585.3152,324,18,Resident previous RenderMeshes calls,2
10609.0732,325,18,Resident previous build elapsed sum ms,10.3008
10609.078,325,18,Resident previous sort elapsed sum ms,7.089
10609.0805,325,18,Resident previous RenderMeshes elapsed sum ms,6.1326
10609.0831,325,18,Resident previous RenderMeshes max pass ms,3.0686
10609.0853,325,18,Resident previous RenderMeshes calls,2
10631.4107,326,18,Resident previous build elapsed sum ms,7.5777
10631.4147,326,18,Resident previous sort elapsed sum ms,6.6631
10631.417,326,18,Resident previous RenderMeshes elapsed sum ms,6.2931
10631.4198,326,18,Resident previous RenderMeshes max pass ms,3.1548
10631.4221,326,18,Resident previous RenderMeshes calls,2
10655.4582,327,18,Resident previous build elapsed sum ms,11.6917
10655.4623,327,18,Resident previous sort elapsed sum ms,6.8955
10655.4647,327,18,Resident previous RenderMeshes elapsed sum ms,5.4592
10655.4676,327,18,Resident previous RenderMeshes max pass ms,2.7322
10655.4698,327,18,Resident previous RenderMeshes calls,2
10677.8827,328,18,Resident previous build elapsed sum ms,7.3767
10677.8903,328,18,Resident previous sort elapsed sum ms,7.7351
10677.8928,328,18,Resident previous RenderMeshes elapsed sum ms,5.8686
10677.8955,328,18,Resident previous RenderMeshes max pass ms,3.0097
10677.8979,328,18,Resident previous RenderMeshes calls,2
10700.0401,329,18,Resident previous build elapsed sum ms,8.0574
10700.0447,329,18,Resident previous sort elapsed sum ms,6.6862
10700.0472,329,18,Resident previous RenderMeshes elapsed sum ms,5.5778
10700.0497,329,18,Resident previous RenderMeshes max pass ms,2.7957
10700.052,329,18,Resident previous RenderMeshes calls,2
10723.0183,330,18,Resident previous build elapsed sum ms,9.7744
10723.0229,330,18,Resident previous sort elapsed sum ms,6.7556
10723.0252,330,18,Resident previous RenderMeshes elapsed sum ms,5.8628
10723.0281,330,18,Resident previous RenderMeshes max pass ms,2.9328
10723.0302,330,18,Resident previous RenderMeshes calls,2
10748.048,331,18,Resident previous build elapsed sum ms,11.3615
10748.0521,331,18,Resident previous sort elapsed sum ms,7.4865
10748.0544,331,18,Resident previous RenderMeshes elapsed sum ms,6.6912
10748.0568,331,18,Resident previous RenderMeshes max pass ms,3.4458
10748.0591,331,18,Resident previous RenderMeshes calls,2
10770.4367,332,18,Resident previous build elapsed sum ms,7.7652
10770.4413,332,18,Resident previous sort elapsed sum ms,7.1237
10770.4435,332,18,Resident previous RenderMeshes elapsed sum ms,5.667
10770.446,332,18,Resident previous RenderMeshes max pass ms,2.8454
10770.4484,332,18,Resident previous RenderMeshes calls,2
10792.1859,333,18,Resident previous build elapsed sum ms,6.6256
10792.1908,333,18,Resident previous sort elapsed sum ms,6.884
10792.193,333,18,Resident previous RenderMeshes elapsed sum ms,4.3134
10792.1955,333,18,Resident previous RenderMeshes max pass ms,2.157
10792.1977,333,18,Resident previous RenderMeshes calls,2
10813.3368,334,18,Resident previous build elapsed sum ms,6.5834
10813.3413,334,18,Resident previous sort elapsed sum ms,7.0343
10813.3437,334,18,Resident previous RenderMeshes elapsed sum ms,4.8405
10813.3461,334,18,Resident previous RenderMeshes max pass ms,2.4408
10813.3962,334,18,Resident previous RenderMeshes calls,2
10836.6633,335,18,Resident previous build elapsed sum ms,8.0096
10836.669,335,18,Resident previous sort elapsed sum ms,6.989
10836.6714,335,18,Resident previous RenderMeshes elapsed sum ms,8.2165
10836.674,335,18,Resident previous RenderMeshes max pass ms,4.1422
10836.6763,335,18,Resident previous RenderMeshes calls,2
10861.4271,336,18,Resident previous build elapsed sum ms,6.9575
10861.4314,336,18,Resident previous sort elapsed sum ms,7.0339
10861.4338,336,18,Resident previous RenderMeshes elapsed sum ms,8.3388
10861.4362,336,18,Resident previous RenderMeshes max pass ms,4.1736
10861.4385,336,18,Resident previous RenderMeshes calls,2
10881.5502,337,18,Resident previous build elapsed sum ms,5.3417
10881.555,337,18,Resident previous sort elapsed sum ms,7.0753
10881.5573,337,18,Resident previous RenderMeshes elapsed sum ms,4.4352
10881.6025,337,18,Resident previous RenderMeshes max pass ms,2.2179
10881.6049,337,18,Resident previous RenderMeshes calls,2
10901.2344,338,18,Resident previous build elapsed sum ms,5.7371
10901.2393,338,18,Resident previous sort elapsed sum ms,6.977
10901.2417,338,18,Resident previous RenderMeshes elapsed sum ms,4.6949
10901.244,338,18,Resident previous RenderMeshes max pass ms,2.3682
10901.2461,338,18,Resident previous RenderMeshes calls,2
10921.4299,339,18,Resident previous build elapsed sum ms,7.199
10921.4341,339,18,Resident previous sort elapsed sum ms,6.6437
10921.4364,339,18,Resident previous RenderMeshes elapsed sum ms,4.1886
10921.4391,339,18,Resident previous RenderMeshes max pass ms,2.0957
10921.4413,339,18,Resident previous RenderMeshes calls,2
10942.0227,340,18,Resident previous build elapsed sum ms,6.9764
10942.0267,340,18,Resident previous sort elapsed sum ms,6.5803
10942.0801,340,18,Resident previous RenderMeshes elapsed sum ms,5.5414
10942.0825,340,18,Resident previous RenderMeshes max pass ms,2.7743
10942.0847,340,18,Resident previous RenderMeshes calls,2
10961.7712,341,18,Resident previous build elapsed sum ms,5.9187
10961.7757,341,18,Resident previous sort elapsed sum ms,7.02
10961.7779,341,18,Resident previous RenderMeshes elapsed sum ms,3.7429
10961.7803,341,18,Resident previous RenderMeshes max pass ms,1.8738
10961.7824,341,18,Resident previous RenderMeshes calls,2
10983.1045,342,18,Resident previous build elapsed sum ms,6.9416
10983.1094,342,18,Resident previous sort elapsed sum ms,6.7739
10983.1116,342,18,Resident previous RenderMeshes elapsed sum ms,4.271
10983.1141,342,18,Resident previous RenderMeshes max pass ms,2.1398
10983.1162,342,18,Resident previous RenderMeshes calls,2
11002.7202,343,18,Resident previous build elapsed sum ms,6.1179
11002.7252,343,18,Resident previous sort elapsed sum ms,6.7939
11002.7275,343,18,Resident previous RenderMeshes elapsed sum ms,3.8732
11002.7299,343,18,Resident previous RenderMeshes max pass ms,1.9429
11002.7321,343,18,Resident previous RenderMeshes calls,2
11023.2008,344,18,Resident previous build elapsed sum ms,6.4412
11023.2052,344,18,Resident previous sort elapsed sum ms,6.8955
11023.2074,344,18,Resident previous RenderMeshes elapsed sum ms,3.8624
11023.2098,344,18,Resident previous RenderMeshes max pass ms,1.9398
11023.2122,344,18,Resident previous RenderMeshes calls,2
11043.1747,345,18,Resident previous build elapsed sum ms,5.5473
11043.1794,345,18,Resident previous sort elapsed sum ms,7.0949
11043.1817,345,18,Resident previous RenderMeshes elapsed sum ms,5.1693
11043.1841,345,18,Resident previous RenderMeshes max pass ms,2.6289
11043.1863,345,18,Resident previous RenderMeshes calls,2
11063.5709,346,18,Resident previous build elapsed sum ms,5.4401
11063.5752,346,18,Resident previous sort elapsed sum ms,6.7856
11063.5778,346,18,Resident previous RenderMeshes elapsed sum ms,4.4871
11063.5806,346,18,Resident previous RenderMeshes max pass ms,2.2592
11063.5827,346,18,Resident previous RenderMeshes calls,2
11083.1629,347,18,Resident previous build elapsed sum ms,6.067
11083.1673,347,18,Resident previous sort elapsed sum ms,6.9802
11083.1697,347,18,Resident previous RenderMeshes elapsed sum ms,4.7766
11083.1721,347,18,Resident previous RenderMeshes max pass ms,2.4061
11083.1743,347,18,Resident previous RenderMeshes calls,2
11102.6262,348,18,Resident previous build elapsed sum ms,5.9433
11102.6383,348,18,Resident previous sort elapsed sum ms,6.9238
11102.6405,348,18,Resident previous RenderMeshes elapsed sum ms,4.1321
11102.6429,348,18,Resident previous RenderMeshes max pass ms,2.0668
11102.645,348,18,Resident previous RenderMeshes calls,2
11122.3908,349,18,Resident previous build elapsed sum ms,6.5927
11122.3954,349,18,Resident previous sort elapsed sum ms,6.9099
11122.3976,349,18,Resident previous RenderMeshes elapsed sum ms,3.9966
11122.3999,349,18,Resident previous RenderMeshes max pass ms,2.0049
11122.4022,349,18,Resident previous RenderMeshes calls,2
11142.821,350,18,Resident previous build elapsed sum ms,6.0072
11142.826,350,18,Resident previous sort elapsed sum ms,6.8615
11142.8284,350,18,Resident previous RenderMeshes elapsed sum ms,5.9966
11142.8307,350,18,Resident previous RenderMeshes max pass ms,3.011
11142.8329,350,18,Resident previous RenderMeshes calls,2
11163.1907,351,18,Resident previous build elapsed sum ms,6.1259
11163.1955,351,18,Resident previous sort elapsed sum ms,6.6761
11163.1976,351,18,Resident previous RenderMeshes elapsed sum ms,4.4973
11163.1999,351,18,Resident previous RenderMeshes max pass ms,2.2592
11163.202,351,18,Resident previous RenderMeshes calls,2
11184.2436,352,18,Resident previous build elapsed sum ms,8.8545
11184.2478,352,18,Resident previous sort elapsed sum ms,6.533
11184.25,352,18,Resident previous RenderMeshes elapsed sum ms,4.0919
11184.2524,352,18,Resident previous RenderMeshes max pass ms,2.051
11184.2545,352,18,Resident previous RenderMeshes calls,2
11203.5353,353,18,Resident previous build elapsed sum ms,5.7437
11203.5401,353,18,Resident previous sort elapsed sum ms,6.6998
11203.5424,353,18,Resident previous RenderMeshes elapsed sum ms,3.9337
11203.5449,353,18,Resident previous RenderMeshes max pass ms,1.9707
11203.5471,353,18,Resident previous RenderMeshes calls,2
11223.2072,354,18,Resident previous build elapsed sum ms,6.6745
11223.2113,354,18,Resident previous sort elapsed sum ms,6.4603
11223.2136,354,18,Resident previous RenderMeshes elapsed sum ms,3.9513
11223.216,354,18,Resident previous RenderMeshes max pass ms,1.9797
11223.2182,354,18,Resident previous RenderMeshes calls,2
11243.7284,355,18,Resident previous build elapsed sum ms,5.4802
11243.7329,355,18,Resident previous sort elapsed sum ms,6.9942
11243.7351,355,18,Resident previous RenderMeshes elapsed sum ms,5.9739
11243.7373,355,18,Resident previous RenderMeshes max pass ms,3.0088
11243.7396,355,18,Resident previous RenderMeshes calls,2
11264.1838,356,18,Resident previous build elapsed sum ms,6.5929
11264.1881,356,18,Resident previous sort elapsed sum ms,6.6638
11264.1902,356,18,Resident previous RenderMeshes elapsed sum ms,4.3572
11264.1926,356,18,Resident previous RenderMeshes max pass ms,2.179
11264.1948,356,18,Resident previous RenderMeshes calls,2
11284.6945,357,18,Resident previous build elapsed sum ms,6.7601
11284.6998,357,18,Resident previous sort elapsed sum ms,7.1148
11284.702,357,18,Resident previous RenderMeshes elapsed sum ms,4.2641
11284.7045,357,18,Resident previous RenderMeshes max pass ms,2.1559
11284.7068,357,18,Resident previous RenderMeshes calls,2
11305.3683,358,18,Resident previous build elapsed sum ms,5.9524
11305.3729,358,18,Resident previous sort elapsed sum ms,6.7859
11305.3751,358,18,Resident previous RenderMeshes elapsed sum ms,5.7625
11305.3776,358,18,Resident previous RenderMeshes max pass ms,2.8846
11305.3797,358,18,Resident previous RenderMeshes calls,2
11335.4218,359,18,Resident previous build elapsed sum ms,7.1969
11335.4339,359,18,Resident previous sort elapsed sum ms,6.9207
11335.4364,359,18,Resident previous RenderMeshes elapsed sum ms,5.7904
11335.4391,359,18,Resident previous RenderMeshes max pass ms,2.8968
11335.4413,359,18,Resident previous RenderMeshes calls,2
11357.009,360,18,Resident previous build elapsed sum ms,7.6659
11357.0137,360,18,Resident previous sort elapsed sum ms,6.9492
11357.0158,360,18,Resident previous RenderMeshes elapsed sum ms,4.7095
11357.0184,360,18,Resident previous RenderMeshes max pass ms,2.3602
11357.0206,360,18,Resident previous RenderMeshes calls,2
11379.5126,361,18,Resident previous build elapsed sum ms,6.7651
11379.5175,361,18,Resident previous sort elapsed sum ms,7.2093
11379.5197,361,18,Resident previous RenderMeshes elapsed sum ms,6.582
11379.522,361,18,Resident previous RenderMeshes max pass ms,3.9484
11379.5246,361,18,Resident previous RenderMeshes calls,2
11403.3854,362,18,Resident previous build elapsed sum ms,7.2472
11403.3902,362,18,Resident previous sort elapsed sum ms,10.2442
11403.3938,362,18,Resident previous RenderMeshes elapsed sum ms,7.264
11403.4148,362,18,Resident previous RenderMeshes max pass ms,3.632
11403.417,362,18,Resident previous RenderMeshes calls,2
11424.5862,363,18,Resident previous build elapsed sum ms,6.9666
11424.5915,363,18,Resident previous sort elapsed sum ms,6.6734
11424.5937,363,18,Resident previous RenderMeshes elapsed sum ms,4.2724
11424.5965,363,18,Resident previous RenderMeshes max pass ms,2.1406
11424.5987,363,18,Resident previous RenderMeshes calls,2
11445.4591,364,18,Resident previous build elapsed sum ms,5.6689
11445.4632,364,18,Resident previous sort elapsed sum ms,6.6377
11445.4653,364,18,Resident previous RenderMeshes elapsed sum ms,5.1088
11445.4675,364,18,Resident previous RenderMeshes max pass ms,2.5728
11445.4697,364,18,Resident previous RenderMeshes calls,2
11465.1481,365,18,Resident previous build elapsed sum ms,5.5177
11465.1528,365,18,Resident previous sort elapsed sum ms,6.3979
11465.1549,365,18,Resident previous RenderMeshes elapsed sum ms,3.9679
11465.1577,365,18,Resident previous RenderMeshes max pass ms,1.9851
11465.1599,365,18,Resident previous RenderMeshes calls,2
11486.0554,366,18,Resident previous build elapsed sum ms,7.091
11486.0606,366,18,Resident previous sort elapsed sum ms,6.606
11486.0628,366,18,Resident previous RenderMeshes elapsed sum ms,4.2594
11486.0652,366,18,Resident previous RenderMeshes max pass ms,2.1367
11486.0673,366,18,Resident previous RenderMeshes calls,2
11505.6651,367,18,Resident previous build elapsed sum ms,5.5185
11505.669,367,18,Resident previous sort elapsed sum ms,6.8595
11505.6713,367,18,Resident previous RenderMeshes elapsed sum ms,4.2107
11505.6736,367,18,Resident previous RenderMeshes max pass ms,2.1089
11505.6757,367,18,Resident previous RenderMeshes calls,2
11525.846,368,18,Resident previous build elapsed sum ms,6.6615
11525.8504,368,18,Resident previous sort elapsed sum ms,6.743
11525.8525,368,18,Resident previous RenderMeshes elapsed sum ms,4.057
11525.8548,368,18,Resident previous RenderMeshes max pass ms,2.0341
11525.8569,368,18,Resident previous RenderMeshes calls,2
11546.8817,369,18,Resident previous build elapsed sum ms,6.6481
11546.8892,369,18,Resident previous sort elapsed sum ms,6.7711
11546.8915,369,18,Resident previous RenderMeshes elapsed sum ms,5.0493
11546.8938,369,18,Resident previous RenderMeshes max pass ms,2.5304
11546.896,369,18,Resident previous RenderMeshes calls,2
11566.3195,370,18,Resident previous build elapsed sum ms,5.868
11566.3239,370,18,Resident previous sort elapsed sum ms,6.949
11566.3261,370,18,Resident previous RenderMeshes elapsed sum ms,4.0732
11566.3284,370,18,Resident previous RenderMeshes max pass ms,2.0473
11566.3305,370,18,Resident previous RenderMeshes calls,2
11590.3542,371,18,Resident previous build elapsed sum ms,7.1774
11590.3586,371,18,Resident previous sort elapsed sum ms,10.8208
11590.3609,371,18,Resident previous RenderMeshes elapsed sum ms,7.8423
11590.3632,371,18,Resident previous RenderMeshes max pass ms,3.9214
11590.3654,371,18,Resident previous RenderMeshes calls,2
11610.5911,372,18,Resident previous build elapsed sum ms,5.7402
11610.5952,372,18,Resident previous sort elapsed sum ms,6.8089
11610.5974,372,18,Resident previous RenderMeshes elapsed sum ms,5.5029
11610.6001,372,18,Resident previous RenderMeshes max pass ms,2.7541
11610.6023,372,18,Resident previous RenderMeshes calls,2
11633.2521,373,18,Resident previous build elapsed sum ms,6.1974
11633.256,373,18,Resident previous sort elapsed sum ms,10.3647
11633.2584,373,18,Resident previous RenderMeshes elapsed sum ms,6.3899
11633.2607,373,18,Resident previous RenderMeshes max pass ms,3.2291
11633.2629,373,18,Resident previous RenderMeshes calls,2
11655.2425,374,18,Resident previous build elapsed sum ms,9.7742
11655.247,374,18,Resident previous sort elapsed sum ms,6.9181
11655.2493,374,18,Resident previous RenderMeshes elapsed sum ms,4.0292
11655.2521,374,18,Resident previous RenderMeshes max pass ms,2.0165
11655.2543,374,18,Resident previous RenderMeshes calls,2
11674.479,375,18,Resident previous build elapsed sum ms,5.4647
11674.4836,375,18,Resident previous sort elapsed sum ms,6.94
11674.4858,375,18,Resident previous RenderMeshes elapsed sum ms,3.8931
11674.4885,375,18,Resident previous RenderMeshes max pass ms,1.9475
11674.4907,375,18,Resident previous RenderMeshes calls,2
11694.5011,376,18,Resident previous build elapsed sum ms,5.5912
